"year","tc_loss_ha_log","subnational.id","country.id","driver.id"
2019,6.32,853,56,1
2019,2.89,853,56,1
2019,0,853,56,4
2020,6.62,853,56,1
2020,3.14,853,56,1
2020,0.69,853,56,4
2021,6.44,853,56,1
2021,3.37,853,56,1
2021,0,853,56,4
2022,0.69,853,56,2
2022,6.9,853,56,1
2022,3.56,853,56,1
2022,1.1,853,56,4
2023,2.77,853,56,2
2023,7.41,853,56,1
2023,4.33,853,56,1
2023,1.1,853,56,4
2024,3.66,853,56,2
2024,7.51,853,56,1
2024,5.17,853,56,1
2024,3,853,56,4
2025,3.81,853,56,2
2025,6.57,853,56,1
2025,4.47,853,56,1
2025,3.14,853,56,4
2002,0,1,57,1
2002,0,1,57,1
2003,0.69,1,57,1
2003,0,1,57,1
2009,0,1,57,1
2010,0,1,57,1
2011,0.69,1,57,1
2011,1.39,1,57,1
2013,0.69,1,57,1
2014,0.69,1,57,1
2014,1.39,1,57,1
2015,1.1,1,57,1
2015,1.1,1,57,1
2016,0,1,57,1
2016,0,1,57,1
2017,1.39,1,57,1
2017,0,1,57,1
2018,1.61,1,57,1
2018,0.69,1,57,1
2019,1.39,1,57,1
2019,0,1,57,1
2020,0.69,1,57,1
2020,1.1,1,57,1
2021,1.39,1,57,1
2021,0.69,1,57,1
2022,0.69,1,57,3
2022,1.61,1,57,1
2022,0,1,57,1
2023,0,1,57,3
2023,1.61,1,57,1
2023,0.69,1,57,1
2024,1.79,1,57,1
2024,0,1,57,1
2025,1.39,1,57,1
2025,0.69,1,57,1
2003,0,8,57,1
2004,0,8,57,1
2004,0,8,57,1
2006,0.69,8,57,1
2009,0,8,57,1
2011,0,8,57,1
2017,0.69,8,57,1
2018,0,8,57,1
2019,0,8,57,1
2021,0,8,57,1
2025,0.69,8,57,1
2002,0,18,57,3
2002,0,18,57,2
2003,0,18,57,3
2003,0,18,57,1
2005,0,18,57,3
2005,0,18,57,1
2006,0.69,18,57,1
2007,0,18,57,3
2007,0,18,57,1
2008,0,18,57,3
2008,0,18,57,1
2010,0,18,57,1
2011,0.69,18,57,1
2012,0,18,57,1
2013,0,18,57,3
2013,0,18,57,2
2013,0,18,57,1
2014,0,18,57,3
2014,0,18,57,2
2014,0.69,18,57,1
2015,0,18,57,1
2016,0,18,57,3
2016,0.69,18,57,1
2017,0.69,18,57,3
2017,0,18,57,2
2017,1.95,18,57,1
2018,1.1,18,57,1
2019,1.39,18,57,3
2019,0,18,57,2
2019,1.1,18,57,1
2020,1.1,18,57,3
2020,1.39,18,57,1
2021,0,18,57,2
2021,0.69,18,57,1
2021,0.69,18,57,1
2022,1.79,18,57,3
2022,0.69,18,57,2
2022,1.79,18,57,1
2023,1.39,18,57,3
2023,1.39,18,57,1
2024,1.39,18,57,3
2024,1.61,18,57,1
2025,0.69,18,57,3
2025,1.95,18,57,1
2006,0,34,57,1
2007,0,34,57,1
2009,0,34,57,1
2011,0,34,57,1
2012,0,34,57,1
2013,0.69,34,57,1
2014,0,34,57,1
2016,0,34,57,2
2017,1.1,34,57,3
2017,1.1,34,57,1
2017,0,34,57,1
2018,0,34,57,3
2018,0.69,34,57,2
2018,0,34,57,1
2019,0,34,57,2
2019,0,34,57,1
2020,0,34,57,3
2021,1.1,34,57,3
2021,0.69,34,57,1
2022,0.69,34,57,1
2023,1.61,34,57,1
2024,1.95,34,57,1
2025,1.39,34,57,1
2002,1.1,96,57,3
2002,1.95,96,57,2
2002,3.91,96,57,1
2002,2.71,96,57,1
2003,0,96,57,3
2003,0,96,57,2
2003,1.95,96,57,1
2003,1.1,96,57,1
2004,1.1,96,57,3
2004,2.83,96,57,2
2004,4.34,96,57,1
2004,3.26,96,57,1
2005,1.95,96,57,3
2005,3.43,96,57,2
2005,3.78,96,57,1
2005,3.33,96,57,1
2006,1.1,96,57,3
2006,2.4,96,57,2
2006,4.41,96,57,1
2006,2.4,96,57,1
2007,0.69,96,57,3
2007,1.61,96,57,2
2007,4.11,96,57,1
2007,2.64,96,57,1
2008,0.69,96,57,3
2008,2.48,96,57,2
2008,4.33,96,57,1
2008,2.4,96,57,1
2009,2.3,96,57,3
2009,2.2,96,57,2
2009,4.52,96,57,1
2009,2.77,96,57,1
2010,1.79,96,57,3
2010,2.2,96,57,2
2010,3.87,96,57,1
2010,2.89,96,57,1
2011,2.08,96,57,3
2011,2.56,96,57,2
2011,4.29,96,57,1
2011,2.64,96,57,1
2012,2.64,96,57,3
2012,2.08,96,57,2
2012,4.57,96,57,1
2012,2.94,96,57,1
2013,3.5,96,57,3
2013,3.89,96,57,2
2013,5.18,96,57,1
2013,4.19,96,57,1
2014,3.56,96,57,3
2014,4.13,96,57,2
2014,5.79,96,57,1
2014,4.13,96,57,1
2015,1.79,96,57,3
2015,2.08,96,57,2
2015,4.58,96,57,1
2015,2.48,96,57,1
2016,2.89,96,57,3
2016,3.74,96,57,2
2016,5.28,96,57,1
2016,4.64,96,57,1
2017,4.3,96,57,3
2017,3.83,96,57,2
2017,5.77,96,57,1
2017,4.5,96,57,1
2018,3.81,96,57,3
2018,4.22,96,57,2
2018,6.21,96,57,1
2018,5.55,96,57,1
2019,2.83,96,57,3
2019,2.77,96,57,2
2019,5.07,96,57,1
2019,3.76,96,57,1
2020,2.89,96,57,3
2020,3.83,96,57,2
2020,5.81,96,57,1
2020,4.51,96,57,1
2021,3.4,96,57,3
2021,3.3,96,57,2
2021,5.38,96,57,1
2021,3.99,96,57,1
2022,4.28,96,57,3
2022,3.33,96,57,2
2022,6.43,96,57,1
2022,4.92,96,57,1
2023,3.74,96,57,3
2023,2.08,96,57,2
2023,4.89,96,57,1
2023,3.04,96,57,1
2024,4.06,96,57,3
2024,3.04,96,57,2
2024,5.99,96,57,1
2024,4.33,96,57,1
2025,5.42,96,57,3
2025,4.75,96,57,2
2025,6.42,96,57,1
2025,5.84,96,57,1
2002,0.69,238,57,3
2002,3.93,238,57,2
2002,6.82,238,57,1
2002,5.68,238,57,1
2002,0,238,57,4
2003,0.69,238,57,3
2003,2.4,238,57,2
2003,5.33,238,57,1
2003,4.49,238,57,1
2004,0,238,57,3
2004,1.1,238,57,2
2004,3.64,238,57,1
2004,2.64,238,57,1
2005,0,238,57,3
2005,2.83,238,57,2
2005,5.09,238,57,1
2005,4.19,238,57,1
2005,0,238,57,4
2006,0.69,238,57,3
2006,3.61,238,57,2
2006,6.17,238,57,1
2006,4.64,238,57,1
2007,0.69,238,57,3
2007,1.1,238,57,2
2007,5.4,238,57,1
2007,4.17,238,57,1
2008,1.1,238,57,3
2008,3.61,238,57,2
2008,6.14,238,57,1
2008,4.67,238,57,1
2009,0.69,238,57,3
2009,3.53,238,57,2
2009,5.49,238,57,1
2009,4.22,238,57,1
2009,0,238,57,4
2010,1.61,238,57,3
2010,4.77,238,57,2
2010,6.7,238,57,1
2010,5.72,238,57,1
2011,1.95,238,57,3
2011,3.71,238,57,2
2011,6.22,238,57,1
2011,4.64,238,57,1
2011,0,238,57,4
2012,2.71,238,57,3
2012,3.78,238,57,2
2012,5.83,238,57,1
2012,4.14,238,57,1
2012,0,238,57,4
2013,3,238,57,3
2013,4.91,238,57,2
2013,6.84,238,57,1
2013,5.56,238,57,1
2013,0,238,57,4
2014,3.09,238,57,3
2014,6.55,238,57,2
2014,7.8,238,57,1
2014,6.43,238,57,1
2014,0,238,57,4
2015,1.1,238,57,3
2015,4.06,238,57,2
2015,7.07,238,57,1
2015,4.66,238,57,1
2016,1.95,238,57,3
2016,4.92,238,57,2
2016,7.11,238,57,1
2016,5.43,238,57,1
2016,0.69,238,57,4
2017,3.56,238,57,3
2017,6.36,238,57,2
2017,8.05,238,57,1
2017,6.94,238,57,1
2018,2.71,238,57,3
2018,5.87,238,57,2
2018,7.67,238,57,1
2018,6.32,238,57,1
2018,0.69,238,57,4
2019,3.61,238,57,3
2019,5.61,238,57,2
2019,7.86,238,57,1
2019,6.58,238,57,1
2020,4.65,238,57,3
2020,6.63,238,57,2
2020,8.06,238,57,1
2020,6.91,238,57,1
2020,1.1,238,57,4
2021,4.49,238,57,3
2021,6.25,238,57,2
2021,7.86,238,57,1
2021,6.57,238,57,1
2021,2.48,238,57,4
2022,4.74,238,57,3
2022,5.58,238,57,2
2022,8.09,238,57,1
2022,6.69,238,57,1
2022,3.64,238,57,4
2023,5.62,238,57,3
2023,5.29,238,57,2
2023,8.13,238,57,1
2023,6.88,238,57,1
2023,3.78,238,57,4
2024,6.27,238,57,3
2024,5.21,238,57,2
2024,7.83,238,57,1
2024,6.47,238,57,1
2024,1.61,238,57,4
2025,7.49,238,57,3
2025,6.78,238,57,2
2025,8.22,238,57,1
2025,7.25,238,57,1
2025,3.74,238,57,4
2002,0.69,257,57,3
2002,2.94,257,57,2
2002,3.71,257,57,1
2002,3.22,257,57,1
2003,0,257,57,3
2003,1.39,257,57,2
2003,2.71,257,57,1
2003,2.2,257,57,1
2004,0.69,257,57,3
2004,3.22,257,57,2
2004,3.89,257,57,1
2004,3.3,257,57,1
2004,0,257,57,4
2005,1.39,257,57,3
2005,2.94,257,57,2
2005,3.3,257,57,1
2005,3.43,257,57,1
2006,0.69,257,57,3
2006,3,257,57,2
2006,4.71,257,57,1
2006,3.14,257,57,1
2007,1.39,257,57,3
2007,1.79,257,57,2
2007,4.16,257,57,1
2007,2.83,257,57,1
2008,0.69,257,57,3
2008,1.95,257,57,2
2008,4.04,257,57,1
2008,2.4,257,57,1
2009,1.1,257,57,3
2009,3.91,257,57,2
2009,4.16,257,57,1
2009,3.26,257,57,1
2010,1.61,257,57,3
2010,2.08,257,57,2
2010,3.91,257,57,1
2010,3.47,257,57,1
2011,2.08,257,57,3
2011,2.94,257,57,2
2011,6.4,257,57,1
2011,3.66,257,57,1
2011,0.69,257,57,4
2012,2.3,257,57,3
2012,1.61,257,57,2
2012,4.42,257,57,1
2012,3.43,257,57,1
2012,0,257,57,4
2013,3.76,257,57,3
2013,2.3,257,57,2
2013,3.97,257,57,1
2013,3.95,257,57,1
2014,2.64,257,57,3
2014,2.4,257,57,2
2014,4.11,257,57,1
2014,3.81,257,57,1
2014,0,257,57,4
2015,1.39,257,57,3
2015,1.1,257,57,2
2015,3.5,257,57,1
2015,1.39,257,57,1
2015,0,257,57,4
2016,2.4,257,57,3
2016,2.48,257,57,2
2016,5,257,57,1
2016,4.48,257,57,1
2016,0,257,57,4
2017,3.66,257,57,3
2017,3.5,257,57,2
2017,5.64,257,57,1
2017,5.02,257,57,1
2018,3.37,257,57,3
2018,2.71,257,57,2
2018,5.46,257,57,1
2018,4.63,257,57,1
2018,0.69,257,57,4
2019,2.64,257,57,3
2019,1.95,257,57,2
2019,4.85,257,57,1
2019,3.83,257,57,1
2019,0.69,257,57,4
2020,3.22,257,57,3
2020,2.4,257,57,2
2020,5.02,257,57,1
2020,4.28,257,57,1
2020,0,257,57,4
2021,2.3,257,57,3
2021,2.56,257,57,2
2021,4.7,257,57,1
2021,4.29,257,57,1
2021,1.1,257,57,4
2022,3.14,257,57,3
2022,2.4,257,57,2
2022,5.7,257,57,1
2022,4.6,257,57,1
2022,2.2,257,57,4
2023,4.03,257,57,3
2023,1.79,257,57,2
2023,4.75,257,57,1
2023,4.03,257,57,1
2023,1.79,257,57,4
2024,3.64,257,57,3
2024,2.3,257,57,2
2024,5.57,257,57,1
2024,4.38,257,57,1
2024,4.09,257,57,4
2025,5.48,257,57,3
2025,3.61,257,57,2
2025,5.71,257,57,1
2025,5.08,257,57,1
2025,1.1,257,57,4
2002,0.69,280,57,3
2002,0.69,280,57,2
2002,7.59,280,57,1
2002,4.28,280,57,1
2003,0,280,57,2
2003,5.75,280,57,1
2003,2.64,280,57,1
2004,0,280,57,2
2004,7.12,280,57,1
2004,4.22,280,57,1
2005,0,280,57,3
2005,0,280,57,2
2005,5.94,280,57,1
2005,2.89,280,57,1
2006,0,280,57,3
2006,0,280,57,2
2006,6.82,280,57,1
2006,3.58,280,57,1
2007,0.69,280,57,3
2007,1.1,280,57,2
2007,6.7,280,57,1
2007,3.5,280,57,1
2008,0,280,57,3
2008,0.69,280,57,2
2008,6.73,280,57,1
2008,3.3,280,57,1
2009,0,280,57,3
2009,0,280,57,2
2009,7.15,280,57,1
2009,3.61,280,57,1
2010,0,280,57,3
2010,1.1,280,57,2
2010,8.06,280,57,1
2010,4.94,280,57,1
2011,0,280,57,3
2011,1.1,280,57,2
2011,7.68,280,57,1
2011,3.53,280,57,1
2012,0.69,280,57,2
2012,7.53,280,57,1
2012,3.37,280,57,1
2013,0,280,57,3
2013,1.1,280,57,2
2013,7.56,280,57,1
2013,3.76,280,57,1
2014,1.1,280,57,3
2014,2.08,280,57,2
2014,7.77,280,57,1
2014,4.43,280,57,1
2015,0.69,280,57,2
2015,7.11,280,57,1
2015,3.71,280,57,1
2016,0.69,280,57,3
2016,1.1,280,57,2
2016,7.92,280,57,1
2016,5.55,280,57,1
2017,1.95,280,57,3
2017,1.1,280,57,2
2017,8.08,280,57,1
2017,4.84,280,57,1
2018,0.69,280,57,3
2018,0.69,280,57,2
2018,7.7,280,57,1
2018,4.92,280,57,1
2019,0.69,280,57,3
2019,0,280,57,2
2019,7.54,280,57,1
2019,4.62,280,57,1
2020,0,280,57,3
2020,1.1,280,57,2
2020,8.1,280,57,1
2020,4.82,280,57,1
2021,0.69,280,57,3
2021,3.26,280,57,2
2021,7.33,280,57,1
2021,4.52,280,57,1
2022,0.69,280,57,3
2022,1.95,280,57,2
2022,7.38,280,57,1
2022,4.8,280,57,1
2023,1.61,280,57,2
2023,6.81,280,57,1
2023,3.87,280,57,1
2024,0.69,280,57,3
2024,2.2,280,57,2
2024,7,280,57,1
2024,4.03,280,57,1
2025,3.85,280,57,3
2025,4.03,280,57,2
2025,7.28,280,57,1
2025,5,280,57,1
2002,1.1,281,57,1
2005,1.1,281,57,1
2007,1.61,281,57,1
2008,3.14,281,57,1
2009,4.22,281,57,1
2010,2.77,281,57,1
2011,2.56,281,57,1
2012,3.04,281,57,1
2013,2.3,281,57,1
2014,3.22,281,57,1
2015,1.39,281,57,1
2016,2.2,281,57,1
2017,3.18,281,57,1
2018,3.61,281,57,1
2019,3.53,281,57,1
2020,4.03,281,57,1
2021,5.04,281,57,1
2022,2.94,281,57,1
2023,2.64,281,57,1
2024,3.81,281,57,1
2025,2.83,281,57,1
2009,0,289,57,1
2013,0,289,57,1
2002,0,380,57,2
2002,0,380,57,1
2003,0,380,57,1
2004,0,380,57,3
2004,1.1,380,57,2
2004,1.1,380,57,1
2004,0,380,57,1
2006,0,380,57,2
2006,0,380,57,1
2007,0,380,57,3
2007,0,380,57,2
2008,0.69,380,57,2
2008,0.69,380,57,1
2008,0,380,57,1
2009,0,380,57,3
2010,0,380,57,3
2010,0,380,57,1
2011,0,380,57,1
2011,0,380,57,1
2012,0.69,380,57,1
2013,0.69,380,57,3
2014,0.69,380,57,3
2014,0,380,57,1
2014,0,380,57,1
2016,0.69,380,57,3
2016,0.69,380,57,2
2016,0.69,380,57,1
2016,1.1,380,57,1
2017,0.69,380,57,3
2017,0.69,380,57,2
2017,0.69,380,57,1
2017,0.69,380,57,1
2018,0.69,380,57,3
2018,1.1,380,57,1
2018,0.69,380,57,1
2019,0,380,57,3
2019,0,380,57,1
2020,0.69,380,57,1
2020,0,380,57,1
2021,0,380,57,1
2022,0.69,380,57,3
2022,0.69,380,57,2
2022,1.1,380,57,1
2023,1.1,380,57,3
2023,1.1,380,57,1
2024,0,380,57,3
2024,3.04,380,57,1
2025,0,380,57,2
2025,0.69,380,57,1
2002,0,501,57,3
2002,1.39,501,57,1
2003,1.1,501,57,1
2005,1.1,501,57,3
2005,0,501,57,1
2006,0,501,57,3
2006,0,501,57,1
2007,0,501,57,3
2007,0.69,501,57,1
2008,2.2,501,57,3
2008,1.1,501,57,1
2009,1.39,501,57,3
2009,0.69,501,57,1
2010,0,501,57,3
2010,0.69,501,57,1
2011,1.39,501,57,3
2011,0.69,501,57,1
2012,0,501,57,3
2012,0,501,57,1
2013,0,501,57,3
2013,1.1,501,57,1
2014,1.61,501,57,3
2014,0.69,501,57,1
2015,3.22,501,57,3
2015,0,501,57,1
2016,3.66,501,57,3
2016,2.89,501,57,1
2016,0,501,57,1
2017,2.08,501,57,3
2017,2.2,501,57,1
2017,0,501,57,1
2018,1.1,501,57,3
2018,2.77,501,57,1
2018,0.69,501,57,1
2019,2.4,501,57,3
2019,0,501,57,2
2019,2.2,501,57,1
2019,0,501,57,1
2020,2.48,501,57,3
2020,1.95,501,57,1
2021,1.39,501,57,3
2021,3.18,501,57,1
2021,0,501,57,1
2022,1.39,501,57,3
2022,3.69,501,57,1
2022,0,501,57,1
2023,1.39,501,57,3
2023,3.33,501,57,1
2024,0.69,501,57,3
2024,2.56,501,57,1
2024,0,501,57,1
2025,0,501,57,3
2025,2.94,501,57,1
2025,0,501,57,1
2002,1.39,737,57,3
2002,6.69,737,57,1
2002,1.39,737,57,1
2003,0,737,57,2
2003,4.84,737,57,1
2003,0,737,57,1
2004,0,737,57,3
2004,4.71,737,57,1
2004,0.69,737,57,1
2005,0,737,57,3
2005,4.98,737,57,1
2005,0,737,57,1
2006,0.69,737,57,3
2006,5,737,57,1
2006,0,737,57,1
2007,4.32,737,57,1
2007,0.69,737,57,1
2008,0,737,57,2
2008,5.69,737,57,1
2008,0.69,737,57,1
2008,0,737,57,4
2009,0.69,737,57,3
2009,0,737,57,2
2009,5.29,737,57,1
2009,0.69,737,57,1
2010,1.61,737,57,3
2010,5.27,737,57,1
2010,0.69,737,57,1
2011,0,737,57,3
2011,5.49,737,57,1
2011,1.79,737,57,1
2012,6.24,737,57,1
2012,1.61,737,57,1
2013,0,737,57,2
2013,5.56,737,57,1
2013,3.26,737,57,1
2014,0.69,737,57,3
2014,5.02,737,57,1
2014,1.95,737,57,1
2014,0,737,57,4
2015,0,737,57,3
2015,4.25,737,57,1
2015,0,737,57,1
2016,5.38,737,57,1
2016,1.1,737,57,1
2016,0,737,57,4
2017,0.69,737,57,3
2017,5.77,737,57,1
2017,1.95,737,57,1
2017,4.19,737,57,4
2018,0,737,57,3
2018,0.69,737,57,2
2018,6.25,737,57,1
2018,2.4,737,57,1
2018,2.64,737,57,4
2019,0,737,57,3
2019,1.1,737,57,2
2019,6.81,737,57,1
2019,3.89,737,57,1
2020,3,737,57,3
2020,0,737,57,2
2020,6.01,737,57,1
2020,1.39,737,57,1
2021,1.39,737,57,3
2021,0,737,57,2
2021,6.23,737,57,1
2021,1.79,737,57,1
2021,0.69,737,57,4
2022,2.56,737,57,3
2022,1.95,737,57,2
2022,6.18,737,57,1
2022,1.79,737,57,1
2022,2.48,737,57,4
2023,0,737,57,3
2023,0,737,57,2
2023,6.04,737,57,1
2023,2.08,737,57,1
2023,2.08,737,57,4
2024,0,737,57,3
2024,4.72,737,57,1
2024,1.95,737,57,1
2024,0,737,57,4
2025,0,737,57,3
2025,1.1,737,57,2
2025,6.28,737,57,1
2025,2.08,737,57,1
2002,3.26,741,57,3
2002,1.1,741,57,2
2002,7.2,741,57,1
2002,1.1,741,57,1
2003,2.94,741,57,3
2003,0,741,57,2
2003,5.88,741,57,1
2003,0.69,741,57,1
2004,2.2,741,57,3
2004,6.23,741,57,1
2004,1.79,741,57,1
2005,1.39,741,57,3
2005,6.23,741,57,1
2005,0.69,741,57,1
2006,1.1,741,57,3
2006,6.5,741,57,1
2006,0.69,741,57,1
2007,2.3,741,57,3
2007,6.61,741,57,1
2007,2.08,741,57,1
2007,0.69,741,57,4
2008,2.4,741,57,3
2008,0,741,57,2
2008,7.08,741,57,1
2008,1.1,741,57,1
2009,2.2,741,57,3
2009,0,741,57,2
2009,6.99,741,57,1
2009,1.95,741,57,1
2010,1.61,741,57,3
2010,0.69,741,57,2
2010,7.11,741,57,1
2010,1.61,741,57,1
2011,3.5,741,57,3
2011,0,741,57,2
2011,7.24,741,57,1
2011,3.04,741,57,1
2012,0.69,741,57,3
2012,7.34,741,57,1
2012,3.85,741,57,1
2013,0,741,57,3
2013,0,741,57,2
2013,7.13,741,57,1
2013,4.41,741,57,1
2014,0.69,741,57,3
2014,0,741,57,2
2014,7.28,741,57,1
2014,4.14,741,57,1
2015,1.95,741,57,3
2015,7.39,741,57,1
2015,4.14,741,57,1
2016,2.08,741,57,3
2016,0.69,741,57,2
2016,8.43,741,57,1
2016,5.93,741,57,1
2017,1.39,741,57,3
2017,1.1,741,57,2
2017,8.14,741,57,1
2017,5.52,741,57,1
2018,1.79,741,57,3
2018,8.48,741,57,1
2018,6.2,741,57,1
2019,2.71,741,57,3
2019,0,741,57,2
2019,7.74,741,57,1
2019,6.04,741,57,1
2020,2.08,741,57,3
2020,0,741,57,2
2020,7.59,741,57,1
2020,4.95,741,57,1
2021,1.79,741,57,3
2021,1.61,741,57,2
2021,7,741,57,1
2021,4.01,741,57,1
2022,2.08,741,57,3
2022,0.69,741,57,2
2022,6.5,741,57,1
2022,3.3,741,57,1
2023,1.39,741,57,3
2023,0,741,57,2
2023,6.3,741,57,1
2023,2.3,741,57,1
2024,1.39,741,57,3
2024,6.65,741,57,1
2024,2.08,741,57,1
2024,1.1,741,57,4
2025,1.39,741,57,3
2025,6.92,741,57,1
2025,2.2,741,57,1
2002,4.8,747,57,1
2003,4.04,747,57,1
2004,3.87,747,57,1
2005,0,747,57,3
2005,4.43,747,57,1
2005,0,747,57,1
2006,4.25,747,57,1
2007,4.22,747,57,1
2008,0,747,57,3
2008,0.69,747,57,2
2008,5.65,747,57,1
2008,0,747,57,1
2009,5,747,57,1
2009,0,747,57,1
2010,5.31,747,57,1
2011,0,747,57,2
2011,5.8,747,57,1
2012,0,747,57,2
2012,6.29,747,57,1
2013,5.26,747,57,1
2013,0,747,57,1
2014,5.66,747,57,1
2015,4.96,747,57,1
2016,6.19,747,57,1
2017,6.28,747,57,1
2017,0,747,57,1
2018,6.15,747,57,1
2018,0,747,57,1
2019,0,747,57,2
2019,6.01,747,57,1
2019,0,747,57,1
2020,0.69,747,57,3
2020,0.69,747,57,2
2020,6.69,747,57,1
2021,0.69,747,57,2
2021,6.47,747,57,1
2021,0,747,57,1
2022,5.72,747,57,1
2022,0,747,57,1
2023,5.44,747,57,1
2023,0,747,57,1
2024,5.42,747,57,1
2025,0.69,747,57,3
2025,6.1,747,57,1
2002,0,755,57,1
2003,2.3,755,57,1
2004,1.1,755,57,1
2005,1.95,755,57,1
2006,4.64,755,57,1
2007,3.5,755,57,1
2008,4.63,755,57,1
2009,1.61,755,57,1
2010,4.36,755,57,1
2011,5.36,755,57,1
2012,6.04,755,57,1
2013,3.85,755,57,1
2014,3.14,755,57,1
2015,3.74,755,57,1
2016,4.84,755,57,1
2017,4.41,755,57,1
2018,2.89,755,57,1
2019,3.74,755,57,1
2020,3.14,755,57,1
2021,3.37,755,57,1
2022,4.22,755,57,1
2023,3.91,755,57,1
2024,3.91,755,57,1
2025,4.29,755,57,1
2002,0,858,57,3
2002,0.69,858,57,2
2002,1.79,858,57,1
2002,0.69,858,57,1
2003,0,858,57,2
2003,0.69,858,57,1
2003,0.69,858,57,1
2004,0.69,858,57,3
2004,1.95,858,57,2
2004,3.3,858,57,1
2004,1.61,858,57,1
2005,1.1,858,57,3
2005,2.2,858,57,2
2005,1.79,858,57,1
2005,1.39,858,57,1
2006,0,858,57,3
2006,0.69,858,57,2
2006,2.08,858,57,1
2006,0.69,858,57,1
2007,0.69,858,57,3
2007,0.69,858,57,2
2007,2.64,858,57,1
2007,1.1,858,57,1
2008,0.69,858,57,3
2008,0.69,858,57,2
2008,2.2,858,57,1
2008,1.39,858,57,1
2009,0.69,858,57,2
2009,2.08,858,57,1
2009,1.1,858,57,1
2010,1.1,858,57,3
2010,1.1,858,57,2
2010,2.89,858,57,1
2010,1.1,858,57,1
2011,0,858,57,3
2011,0.69,858,57,2
2011,2.56,858,57,1
2011,1.1,858,57,1
2012,1.1,858,57,2
2012,3.18,858,57,1
2012,1.61,858,57,1
2013,0,858,57,3
2013,2.71,858,57,2
2013,2.56,858,57,1
2013,2.94,858,57,1
2014,1.1,858,57,3
2014,3.18,858,57,2
2014,2.77,858,57,1
2014,2.89,858,57,1
2015,0,858,57,3
2015,0,858,57,2
2015,1.95,858,57,1
2015,1.95,858,57,1
2016,1.39,858,57,3
2016,1.61,858,57,2
2016,3.22,858,57,1
2016,2.3,858,57,1
2017,0.69,858,57,3
2017,1.39,858,57,2
2017,3.78,858,57,1
2017,1.61,858,57,1
2018,2.2,858,57,3
2018,3.87,858,57,2
2018,4.58,858,57,1
2018,4.34,858,57,1
2019,1.61,858,57,3
2019,0.69,858,57,2
2019,3.14,858,57,1
2019,3.04,858,57,1
2020,0.69,858,57,3
2020,2.2,858,57,2
2020,3.33,858,57,1
2020,3.3,858,57,1
2021,1.1,858,57,3
2021,1.79,858,57,2
2021,2.2,858,57,1
2021,2.4,858,57,1
2022,2.4,858,57,3
2022,2.08,858,57,2
2022,3.85,858,57,1
2022,3,858,57,1
2023,2.64,858,57,3
2023,0,858,57,2
2023,2.71,858,57,1
2023,1.1,858,57,1
2024,1.95,858,57,3
2024,1.61,858,57,2
2024,3.5,858,57,1
2024,2.71,858,57,1
2024,0,858,57,4
2025,3.18,858,57,3
2025,2.83,858,57,2
2025,3.85,858,57,1
2025,3.74,858,57,1
2002,0,1020,57,2
2002,4.8,1020,57,1
2002,4.89,1020,57,1
2003,5.95,1020,57,1
2003,5.1,1020,57,1
2003,0,1020,57,4
2004,1.61,1020,57,2
2004,6.03,1020,57,1
2004,5.65,1020,57,1
2005,4.55,1020,57,1
2005,4.52,1020,57,1
2005,0,1020,57,4
2006,0.69,1020,57,2
2006,5.98,1020,57,1
2006,5.05,1020,57,1
2006,0.69,1020,57,4
2007,0.69,1020,57,2
2007,5.44,1020,57,1
2007,5.19,1020,57,1
2007,0,1020,57,4
2008,0.69,1020,57,2
2008,5.01,1020,57,1
2008,4.96,1020,57,1
2009,0.69,1020,57,2
2009,5.43,1020,57,1
2009,4.7,1020,57,1
2009,0,1020,57,4
2010,4.11,1020,57,1
2010,3.95,1020,57,1
2011,7.04,1020,57,1
2011,4.62,1020,57,1
2012,4.39,1020,57,1
2012,3.58,1020,57,1
2013,5.21,1020,57,1
2013,5.29,1020,57,1
2014,0.69,1020,57,2
2014,5.84,1020,57,1
2014,5.39,1020,57,1
2015,0,1020,57,3
2015,5.54,1020,57,1
2015,5.09,1020,57,1
2016,6.34,1020,57,1
2016,5.52,1020,57,1
2017,1.1,1020,57,2
2017,7.68,1020,57,1
2017,6.86,1020,57,1
2017,0.69,1020,57,4
2018,0,1020,57,3
2018,1.61,1020,57,2
2018,7.11,1020,57,1
2018,6.13,1020,57,1
2018,0,1020,57,4
2019,2.48,1020,57,2
2019,7.15,1020,57,1
2019,6.2,1020,57,1
2020,2.64,1020,57,2
2020,7.11,1020,57,1
2020,6.06,1020,57,1
2020,1.79,1020,57,4
2021,0,1020,57,3
2021,2.48,1020,57,2
2021,7.94,1020,57,1
2021,6.13,1020,57,1
2021,1.1,1020,57,4
2022,0,1020,57,3
2022,1.1,1020,57,2
2022,8,1020,57,1
2022,5.99,1020,57,1
2023,0,1020,57,3
2023,1.1,1020,57,2
2023,8.04,1020,57,1
2023,6.96,1020,57,1
2023,0.69,1020,57,4
2024,7.84,1020,57,1
2024,6.35,1020,57,1
2024,1.1,1020,57,4
2025,1.61,1020,57,3
2025,0.69,1020,57,2
2025,7.77,1020,57,1
2025,6.67,1020,57,1
2025,4.16,1020,57,4
2002,1.61,15,58,2
2002,0.69,15,58,1
2003,0,15,58,2
2004,0,15,58,2
2004,0,15,58,1
2005,0.69,15,58,2
2006,0.69,15,58,2
2006,0.69,15,58,1
2007,1.79,15,58,2
2007,0,15,58,1
2008,1.39,15,58,2
2008,0,15,58,1
